:START_ID,:END_ID,:TYPE
Q123895266,Q23744654,ANGGOTA_PARTAI
Q123896500,Q1536552,ANGGOTA_PARTAI
Q123898229,Q2434365,ANGGOTA_PARTAI
Q123886041,Q19752495,ANGGOTA_PARTAI
Q123870318,Q4262041,ANGGOTA_PARTAI
Q123886199,Q1257317,ANGGOTA_PARTAI
Q123699697,Q4207219,ANGGOTA_PARTAI
Q123886370,Q4261459,ANGGOTA_PARTAI
Q123892494,Q23744654,ANGGOTA_PARTAI
Q123713448,Q115754699,ANGGOTA_PARTAI
Q123713074,Q19752495,ANGGOTA_PARTAI
Q123898092,Q4261459,ANGGOTA_PARTAI
Q123890464,Q23744654,ANGGOTA_PARTAI
Q123876317,Q4203001,ANGGOTA_PARTAI
Q123710563,Q4262041,ANGGOTA_PARTAI
Q123898062,Q23744654,ANGGOTA_PARTAI
Q123884878,Q19752495,ANGGOTA_PARTAI
Q123886146,Q2434365,ANGGOTA_PARTAI
Q123897956,Q1511101,ANGGOTA_PARTAI
Q123896344,Q1257317,ANGGOTA_PARTAI
Q123876956,Q4207219,ANGGOTA_PARTAI
Q123898952,Q2915024,ANGGOTA_PARTAI
Q123716318,Q2434365,ANGGOTA_PARTAI
Q123897128,Q4261459,ANGGOTA_PARTAI
Q123898889,Q1536552,ANGGOTA_PARTAI
Q123899124,Q1257317,ANGGOTA_PARTAI
Q123899331,Q1536552,ANGGOTA_PARTAI
Q123895503,Q1511101,ANGGOTA_PARTAI
Q123886417,Q115754699,ANGGOTA_PARTAI
Q123876891,Q19752495,ANGGOTA_PARTAI
Q123898316,Q4262041,ANGGOTA_PARTAI
Q123894843,Q1186306,ANGGOTA_PARTAI
Q123714069,Q1511101,ANGGOTA_PARTAI
Q123880740,Q1186306,ANGGOTA_PARTAI
Q123887505,Q1186306,ANGGOTA_PARTAI
Q123870162,Q4261459,ANGGOTA_PARTAI
Q123871892,Q19752495,ANGGOTA_PARTAI
Q123885749,Q2434365,ANGGOTA_PARTAI
Q123889132,Q23744654,ANGGOTA_PARTAI
Q123899265,Q115754699,ANGGOTA_PARTAI
Q123885702,Q1536552,ANGGOTA_PARTAI
Q123870688,Q19752495,ANGGOTA_PARTAI
Q123898328,Q1186227,ANGGOTA_PARTAI
Q123867975,Q1186306,ANGGOTA_PARTAI
Q123886237,Q4207219,ANGGOTA_PARTAI
Q123886313,Q2434365,ANGGOTA_PARTAI
Q123899475,Q1511101,ANGGOTA_PARTAI
Q123715764,Q106255756,ANGGOTA_PARTAI
Q123876925,Q4261459,ANGGOTA_PARTAI
Q123899065,Q1257317,ANGGOTA_PARTAI
Q123879770,Q2669302,ANGGOTA_PARTAI
Q123884697,Q2915024,ANGGOTA_PARTAI
Q123890930,Q4207219,ANGGOTA_PARTAI
Q123710824,Q1186227,ANGGOTA_PARTAI
Q123867953,Q1257317,ANGGOTA_PARTAI
Q123876341,Q1511101,ANGGOTA_PARTAI
Q123714479,Q123553440,ANGGOTA_PARTAI
Q123874228,Q1536552,ANGGOTA_PARTAI
Q123886857,Q4207219,ANGGOTA_PARTAI
Q123868750,Q23744654,ANGGOTA_PARTAI
Q123877356,Q2915024,ANGGOTA_PARTAI
Q123899083,Q4203001,ANGGOTA_PARTAI
Q123894722,Q1186306,ANGGOTA_PARTAI
Q123878497,Q123553440,ANGGOTA_PARTAI
Q123869920,Q1186306,ANGGOTA_PARTAI
Q123867264,Q19752495,ANGGOTA_PARTAI
Q123891247,Q2669302,ANGGOTA_PARTAI
Q123896301,Q2434365,ANGGOTA_PARTAI
Q123710737,Q23744654,ANGGOTA_PARTAI
Q123886847,Q1536552,ANGGOTA_PARTAI
Q123881130,Q1186306,ANGGOTA_PARTAI
Q123715177,Q4203001,ANGGOTA_PARTAI
Q123879233,Q4262041,ANGGOTA_PARTAI
Q123711059,Q4207219,ANGGOTA_PARTAI
Q123714071,Q115754699,ANGGOTA_PARTAI
Q123895290,Q1186306,ANGGOTA_PARTAI
Q123878351,Q4261459,ANGGOTA_PARTAI
Q123869433,Q115754699,ANGGOTA_PARTAI
Q123896368,Q1536552,ANGGOTA_PARTAI
Q123881573,Q1536552,ANGGOTA_PARTAI
Q123880169,Q4203001,ANGGOTA_PARTAI
Q123871092,Q4262041,ANGGOTA_PARTAI
Q123894855,Q1536552,ANGGOTA_PARTAI
Q123711546,Q1186306,ANGGOTA_PARTAI
Q123876072,Q97016042,ANGGOTA_PARTAI
Q123712074,Q1186227,ANGGOTA_PARTAI
Q123877167,Q4262041,ANGGOTA_PARTAI
Q123870292,Q4203001,ANGGOTA_PARTAI
Q123711303,Q97016042,ANGGOTA_PARTAI
Q123867909,Q123553440,ANGGOTA_PARTAI
Q123879747,Q2915024,ANGGOTA_PARTAI
Q123711165,Q106255756,ANGGOTA_PARTAI
Q123867281,Q1257317,ANGGOTA_PARTAI
Q123896566,Q2434365,ANGGOTA_PARTAI
Q123714078,Q4262041,ANGGOTA_PARTAI
Q123890473,Q23744654,ANGGOTA_PARTAI
Q123714879,Q97016042,ANGGOTA_PARTAI
Q123710160,Q2915024,ANGGOTA_PARTAI
Q123713165,Q23744654,ANGGOTA_PARTAI
Q123876653,Q4203001,ANGGOTA_PARTAI
Q123870393,Q1536552,ANGGOTA_PARTAI
Q123875860,Q19752495,ANGGOTA_PARTAI
Q123884116,Q4207219,ANGGOTA_PARTAI
Q123869537,Q4207219,ANGGOTA_PARTAI
Q123896570,Q1186227,ANGGOTA_PARTAI
Q123882854,Q1257317,ANGGOTA_PARTAI
Q123899199,Q2434365,ANGGOTA_PARTAI
Q123886179,Q19752495,ANGGOTA_PARTAI
Q123897097,Q19752495,ANGGOTA_PARTAI
Q123898493,Q1186227,ANGGOTA_PARTAI
Q123711916,Q4262041,ANGGOTA_PARTAI
Q123711751,Q106255756,ANGGOTA_PARTAI
Q123890186,Q1186306,ANGGOTA_PARTAI
Q123883540,Q2434365,ANGGOTA_PARTAI
Q123898591,Q115754699,ANGGOTA_PARTAI
Q123712067,Q2915024,ANGGOTA_PARTAI
Q123716874,Q97016042,ANGGOTA_PARTAI
Q123873540,Q1186306,ANGGOTA_PARTAI
Q123869624,Q2915024,ANGGOTA_PARTAI
Q123879539,Q4262041,ANGGOTA_PARTAI
Q123899036,Q2434365,ANGGOTA_PARTAI
Q123898737,Q4261459,ANGGOTA_PARTAI
Q123897102,Q2669302,ANGGOTA_PARTAI
Q123715807,Q1186227,ANGGOTA_PARTAI
Q123874769,Q19752495,ANGGOTA_PARTAI
Q123867448,Q1186306,ANGGOTA_PARTAI
Q123893219,Q1186227,ANGGOTA_PARTAI
Q123717229,Q1536552,ANGGOTA_PARTAI
Q123712965,Q2434365,ANGGOTA_PARTAI
Q123876167,Q1186306,ANGGOTA_PARTAI
Q123881884,Q1511101,ANGGOTA_PARTAI
Q123898905,Q4203001,ANGGOTA_PARTAI
Q123899120,Q106255756,ANGGOTA_PARTAI
Q123899289,Q19752495,ANGGOTA_PARTAI
Q123899261,Q1511101,ANGGOTA_PARTAI
Q123709792,Q23744654,ANGGOTA_PARTAI
Q123877368,Q1186227,ANGGOTA_PARTAI
Q123876798,Q4207219,ANGGOTA_PARTAI
Q123869414,Q4203001,ANGGOTA_PARTAI
Q123876061,Q4203001,ANGGOTA_PARTAI
Q123872407,Q4207219,ANGGOTA_PARTAI
Q123870254,Q4261459,ANGGOTA_PARTAI
Q123870589,Q1536552,ANGGOTA_PARTAI
Q123869649,Q23744654,ANGGOTA_PARTAI
Q123887924,Q1186306,ANGGOTA_PARTAI
Q123875959,Q2434365,ANGGOTA_PARTAI
Q123877090,Q4261459,ANGGOTA_PARTAI
Q123895309,Q115754699,ANGGOTA_PARTAI
Q123874650,Q19752495,ANGGOTA_PARTAI
Q123874148,Q2434365,ANGGOTA_PARTAI
Q123712593,Q1536552,ANGGOTA_PARTAI
Q123714653,Q123553440,ANGGOTA_PARTAI
Q123866695,Q2915024,ANGGOTA_PARTAI
Q123877696,Q4262041,ANGGOTA_PARTAI
Q123711110,Q123553440,ANGGOTA_PARTAI
Q123877084,Q1257317,ANGGOTA_PARTAI
Q123888083,Q2434365,ANGGOTA_PARTAI
Q123879241,Q2434365,ANGGOTA_PARTAI
Q123887839,Q4262041,ANGGOTA_PARTAI
Q123867467,Q4207219,ANGGOTA_PARTAI
Q123879391,Q1511101,ANGGOTA_PARTAI
Q123711487,Q1511101,ANGGOTA_PARTAI
Q123879282,Q19752495,ANGGOTA_PARTAI
Q123871161,Q4207219,ANGGOTA_PARTAI
Q123890757,Q2434365,ANGGOTA_PARTAI
Q123711452,Q106255756,ANGGOTA_PARTAI
Q123712871,Q23744654,ANGGOTA_PARTAI
Q123881007,Q1511101,ANGGOTA_PARTAI
Q123710042,Q1511101,ANGGOTA_PARTAI
Q123884789,Q97016042,ANGGOTA_PARTAI
Q123867609,Q1257317,ANGGOTA_PARTAI
Q123897035,Q1511101,ANGGOTA_PARTAI
Q123881903,Q4262041,ANGGOTA_PARTAI
Q123873686,Q115754699,ANGGOTA_PARTAI
Q123870796,Q2434365,ANGGOTA_PARTAI
Q123873941,Q115754699,ANGGOTA_PARTAI
Q123882921,Q1511101,ANGGOTA_PARTAI
Q123716723,Q2434365,ANGGOTA_PARTAI
Q123870323,Q4262041,ANGGOTA_PARTAI
Q123870657,Q2434365,ANGGOTA_PARTAI
Q123879505,Q1536552,ANGGOTA_PARTAI
Q123878920,Q2669302,ANGGOTA_PARTAI
Q123868367,Q1536552,ANGGOTA_PARTAI
Q123868405,Q4262041,ANGGOTA_PARTAI
Q123711641,Q2669302,ANGGOTA_PARTAI
Q123712984,Q19752495,ANGGOTA_PARTAI
Q123715542,Q4203001,ANGGOTA_PARTAI
Q123866805,Q4262041,ANGGOTA_PARTAI
Q123711902,Q4203001,ANGGOTA_PARTAI
Q123867896,Q4203001,ANGGOTA_PARTAI
Q123712474,Q106255756,ANGGOTA_PARTAI
Q123898891,Q1536552,ANGGOTA_PARTAI
Q123897969,Q123553440,ANGGOTA_PARTAI
Q123898122,Q97016042,ANGGOTA_PARTAI
Q123897904,Q23744654,ANGGOTA_PARTAI
Q123879780,Q106255756,ANGGOTA_PARTAI
Q123899053,Q23744654,ANGGOTA_PARTAI
Q123899162,Q4203001,ANGGOTA_PARTAI
Q123875354,Q4261459,ANGGOTA_PARTAI
Q123872606,Q23744654,ANGGOTA_PARTAI
Q123871536,Q4207219,ANGGOTA_PARTAI
Q123873098,Q1186306,ANGGOTA_PARTAI
Q123868137,Q23744654,ANGGOTA_PARTAI
Q123882119,Q123553440,ANGGOTA_PARTAI
Q123880812,Q1511101,ANGGOTA_PARTAI
Q123883019,Q1536552,ANGGOTA_PARTAI
Q123878269,Q106255756,ANGGOTA_PARTAI
Q123894995,Q1186306,ANGGOTA_PARTAI
Q123877803,Q1186306,ANGGOTA_PARTAI
Q123892364,Q4262041,ANGGOTA_PARTAI
Q123883084,Q2915024,ANGGOTA_PARTAI
Q123869131,Q1186306,ANGGOTA_PARTAI
Q123869133,Q1186306,ANGGOTA_PARTAI
Q123869168,Q4261459,ANGGOTA_PARTAI
Q123876306,Q4207219,ANGGOTA_PARTAI
Q123899014,Q97016042,ANGGOTA_PARTAI
Q123889759,Q4262041,ANGGOTA_PARTAI
Q123878281,Q4261459,ANGGOTA_PARTAI
Q123885974,Q115754699,ANGGOTA_PARTAI
Q123886097,Q4207219,ANGGOTA_PARTAI
Q123899039,Q2434365,ANGGOTA_PARTAI
Q123887207,Q1186227,ANGGOTA_PARTAI
Q123879313,Q1257317,ANGGOTA_PARTAI
Q123893820,Q23744654,ANGGOTA_PARTAI
Q123713599,Q19752495,ANGGOTA_PARTAI
Q123866235,Q1511101,ANGGOTA_PARTAI
Q123887799,Q4207219,ANGGOTA_PARTAI
Q123711496,Q4262041,ANGGOTA_PARTAI
Q123710332,Q1186227,ANGGOTA_PARTAI
Q123868184,Q1186306,ANGGOTA_PARTAI
Q123867491,Q4262041,ANGGOTA_PARTAI
Q123881098,Q1257317,ANGGOTA_PARTAI
Q123600521,Q19752495,ANGGOTA_PARTAI
Q123600521,Q115754699,ANGGOTA_PARTAI
Q123897695,Q4261459,ANGGOTA_PARTAI
Q123883275,Q1511101,ANGGOTA_PARTAI
Q123876491,Q4203001,ANGGOTA_PARTAI
Q123898244,Q1186227,ANGGOTA_PARTAI
Q123871632,Q1257317,ANGGOTA_PARTAI
Q123886949,Q2669302,ANGGOTA_PARTAI
Q123885523,Q4207219,ANGGOTA_PARTAI
Q123713242,Q4262041,ANGGOTA_PARTAI
Q123875465,Q1257317,ANGGOTA_PARTAI
Q123899122,Q106255756,ANGGOTA_PARTAI
Q123869401,Q1536552,ANGGOTA_PARTAI
Q123875366,Q1186306,ANGGOTA_PARTAI
Q123878355,Q1186306,ANGGOTA_PARTAI
Q123888256,Q19752495,ANGGOTA_PARTAI
Q123867019,Q2669302,ANGGOTA_PARTAI
Q123875868,Q2669302,ANGGOTA_PARTAI
Q123883755,Q4261459,ANGGOTA_PARTAI
Q123875026,Q4261459,ANGGOTA_PARTAI
Q123888132,Q106255756,ANGGOTA_PARTAI
Q123887085,Q97016042,ANGGOTA_PARTAI
Q123893871,Q4207219,ANGGOTA_PARTAI
Q123875260,Q1186227,ANGGOTA_PARTAI
Q123882787,Q97016042,ANGGOTA_PARTAI
Q123877036,Q1186227,ANGGOTA_PARTAI
Q123870768,Q97016042,ANGGOTA_PARTAI
Q123716835,Q2915024,ANGGOTA_PARTAI
Q123893856,Q1186306,ANGGOTA_PARTAI
Q123888047,Q4207219,ANGGOTA_PARTAI
Q123713066,Q23744654,ANGGOTA_PARTAI
Q123872149,Q19752495,ANGGOTA_PARTAI
Q123867372,Q4203001,ANGGOTA_PARTAI
Q123871057,Q1536552,ANGGOTA_PARTAI
Q123877836,Q4203001,ANGGOTA_PARTAI
Q123716901,Q23744654,ANGGOTA_PARTAI
Q123709703,Q23744654,ANGGOTA_PARTAI
Q123882250,Q4207219,ANGGOTA_PARTAI
Q123876841,Q4262041,ANGGOTA_PARTAI
Q123872147,Q19752495,ANGGOTA_PARTAI
Q123896001,Q115754699,ANGGOTA_PARTAI
Q123714591,Q1257317,ANGGOTA_PARTAI
Q123717191,Q23744654,ANGGOTA_PARTAI
Q123886726,Q97016042,ANGGOTA_PARTAI
Q123715978,Q23744654,ANGGOTA_PARTAI
Q123872036,Q19752495,ANGGOTA_PARTAI
Q123711493,Q115754699,ANGGOTA_PARTAI
Q123872874,Q1536552,ANGGOTA_PARTAI
Q123883917,Q1257317,ANGGOTA_PARTAI
Q123888959,Q19752495,ANGGOTA_PARTAI
Q123888216,Q2434365,ANGGOTA_PARTAI
Q123895580,Q1186306,ANGGOTA_PARTAI
Q123890668,Q19752495,ANGGOTA_PARTAI
Q123892138,Q4207219,ANGGOTA_PARTAI
Q123874470,Q1536552,ANGGOTA_PARTAI
Q123873057,Q23744654,ANGGOTA_PARTAI
Q123870032,Q1186306,ANGGOTA_PARTAI
Q123873097,Q1186306,ANGGOTA_PARTAI
Q123879912,Q97016042,ANGGOTA_PARTAI
Q123893389,Q1536552,ANGGOTA_PARTAI
Q123884419,Q4203001,ANGGOTA_PARTAI
Q123875375,Q1536552,ANGGOTA_PARTAI
Q123891636,Q1536552,ANGGOTA_PARTAI
Q123899186,Q4262041,ANGGOTA_PARTAI
Q123871425,Q1186306,ANGGOTA_PARTAI
Q123875291,Q1186306,ANGGOTA_PARTAI
Q123890624,Q1186306,ANGGOTA_PARTAI
Q123869593,Q4262041,ANGGOTA_PARTAI
Q123872289,Q1536552,ANGGOTA_PARTAI
Q123873847,Q19752495,ANGGOTA_PARTAI
Q123867620,Q4261459,ANGGOTA_PARTAI
Q123878201,Q4262041,ANGGOTA_PARTAI
Q123893968,Q4207219,ANGGOTA_PARTAI
Q123876649,Q4203001,ANGGOTA_PARTAI
Q123713824,Q4203001,ANGGOTA_PARTAI
Q123875515,Q2434365,ANGGOTA_PARTAI
Q123895147,Q4262041,ANGGOTA_PARTAI
Q123878185,Q1511101,ANGGOTA_PARTAI
Q123713644,Q115754699,ANGGOTA_PARTAI
Q123883399,Q115754699,ANGGOTA_PARTAI
Q123890642,Q1511101,ANGGOTA_PARTAI
Q123717040,Q4261459,ANGGOTA_PARTAI
Q123887112,Q2434365,ANGGOTA_PARTAI
Q123895065,Q1257317,ANGGOTA_PARTAI
Q123716788,Q23744654,ANGGOTA_PARTAI
Q123895801,Q1186306,ANGGOTA_PARTAI
Q123875337,Q2669302,ANGGOTA_PARTAI
Q123869254,Q4203001,ANGGOTA_PARTAI
Q123875230,Q1536552,ANGGOTA_PARTAI
Q123867806,Q2434365,ANGGOTA_PARTAI
Q123712400,Q4203001,ANGGOTA_PARTAI
Q123716878,Q1511101,ANGGOTA_PARTAI
Q123870287,Q4203001,ANGGOTA_PARTAI
Q123898057,Q1186227,ANGGOTA_PARTAI
Q123896670,Q97016042,ANGGOTA_PARTAI
Q123889314,Q106255756,ANGGOTA_PARTAI
Q123715143,Q2669302,ANGGOTA_PARTAI
Q123878564,Q4261459,ANGGOTA_PARTAI
Q123879118,Q1186227,ANGGOTA_PARTAI
Q123876869,Q1186227,ANGGOTA_PARTAI
Q123879545,Q2434365,ANGGOTA_PARTAI
Q123711544,Q1186306,ANGGOTA_PARTAI
Q123710036,Q97016042,ANGGOTA_PARTAI
Q123712802,Q4261459,ANGGOTA_PARTAI
Q123711855,Q1186227,ANGGOTA_PARTAI
Q123889832,Q106255756,ANGGOTA_PARTAI
Q123883970,Q4203001,ANGGOTA_PARTAI
Q123889810,Q19752495,ANGGOTA_PARTAI
Q123879732,Q4262041,ANGGOTA_PARTAI
Q123873954,Q2434365,ANGGOTA_PARTAI
Q123699755,Q2434365,ANGGOTA_PARTAI
Q123889467,Q1536552,ANGGOTA_PARTAI
Q123714706,Q106255756,ANGGOTA_PARTAI
Q123866788,Q97016042,ANGGOTA_PARTAI
Q123874776,Q19752495,ANGGOTA_PARTAI
Q123890491,Q2669302,ANGGOTA_PARTAI
Q123874192,Q1257317,ANGGOTA_PARTAI
Q123866806,Q4262041,ANGGOTA_PARTAI
Q123880366,Q1511101,ANGGOTA_PARTAI
Q123880936,Q4261459,ANGGOTA_PARTAI
Q123874513,Q2434365,ANGGOTA_PARTAI
Q123886523,Q115754699,ANGGOTA_PARTAI
Q123883611,Q1257317,ANGGOTA_PARTAI
Q123873093,Q4261459,ANGGOTA_PARTAI
Q123881859,Q4203001,ANGGOTA_PARTAI
Q123715387,Q1536552,ANGGOTA_PARTAI
Q123883486,Q1186306,ANGGOTA_PARTAI
Q123878095,Q19752495,ANGGOTA_PARTAI
Q123886892,Q4262041,ANGGOTA_PARTAI
Q123716742,Q19752495,ANGGOTA_PARTAI
Q123880008,Q1536552,ANGGOTA_PARTAI
Q123868708,Q97016042,ANGGOTA_PARTAI
Q123709714,Q2669302,ANGGOTA_PARTAI
Q123891864,Q106255756,ANGGOTA_PARTAI
Q123874345,Q1186306,ANGGOTA_PARTAI
Q123872432,Q115754699,ANGGOTA_PARTAI
Q123873514,Q19752495,ANGGOTA_PARTAI
Q123883052,Q97016042,ANGGOTA_PARTAI
Q123881550,Q4261459,ANGGOTA_PARTAI
Q123714263,Q4261459,ANGGOTA_PARTAI
Q123887606,Q106255756,ANGGOTA_PARTAI
Q123875018,Q1257317,ANGGOTA_PARTAI
Q123868696,Q4207219,ANGGOTA_PARTAI
Q123882926,Q1511101,ANGGOTA_PARTAI
Q123888782,Q1186306,ANGGOTA_PARTAI
Q123882444,Q19752495,ANGGOTA_PARTAI
Q123713513,Q106255756,ANGGOTA_PARTAI
Q123877396,Q2669302,ANGGOTA_PARTAI
Q123873483,Q1511101,ANGGOTA_PARTAI
Q123710025,Q4207219,ANGGOTA_PARTAI
Q123881434,Q2434365,ANGGOTA_PARTAI
Q123882697,Q1186227,ANGGOTA_PARTAI
Q123889091,Q4262041,ANGGOTA_PARTAI
Q123894257,Q1511101,ANGGOTA_PARTAI
Q123867833,Q19752495,ANGGOTA_PARTAI
Q123873174,Q106255756,ANGGOTA_PARTAI
Q123881395,Q1511101,ANGGOTA_PARTAI
Q123884018,Q2915024,ANGGOTA_PARTAI
Q123882419,Q1511101,ANGGOTA_PARTAI
Q123874249,Q1511101,ANGGOTA_PARTAI
Q123882742,Q1257317,ANGGOTA_PARTAI
Q123716156,Q23744654,ANGGOTA_PARTAI
Q123881829,Q1536552,ANGGOTA_PARTAI
Q123877870,Q115754699,ANGGOTA_PARTAI
Q123869873,Q1186227,ANGGOTA_PARTAI
Q123879062,Q1536552,ANGGOTA_PARTAI
Q123713590,Q23744654,ANGGOTA_PARTAI
Q123712011,Q4203001,ANGGOTA_PARTAI
Q123883631,Q1186306,ANGGOTA_PARTAI
Q123887133,Q23744654,ANGGOTA_PARTAI
Q123875971,Q1186227,ANGGOTA_PARTAI
Q123712972,Q1186227,ANGGOTA_PARTAI
Q123876518,Q115754699,ANGGOTA_PARTAI
Q123878249,Q19752495,ANGGOTA_PARTAI
Q123879343,Q1186306,ANGGOTA_PARTAI
Q123868706,Q97016042,ANGGOTA_PARTAI
Q123869719,Q97016042,ANGGOTA_PARTAI
Q123712938,Q1511101,ANGGOTA_PARTAI
Q123894026,Q19752495,ANGGOTA_PARTAI
Q123883180,Q2434365,ANGGOTA_PARTAI
Q123884260,Q2915024,ANGGOTA_PARTAI
Q123871050,Q1186306,ANGGOTA_PARTAI
Q123897734,Q4207219,ANGGOTA_PARTAI
Q123712570,Q106255756,ANGGOTA_PARTAI
Q123716889,Q123553440,ANGGOTA_PARTAI
Q123868651,Q23744654,ANGGOTA_PARTAI
Q123715537,Q4203001,ANGGOTA_PARTAI
Q123874788,Q1257317,ANGGOTA_PARTAI
Q123882430,Q2915024,ANGGOTA_PARTAI
Q123876607,Q1257317,ANGGOTA_PARTAI
Q123880407,Q1186227,ANGGOTA_PARTAI
Q123712682,Q19752495,ANGGOTA_PARTAI
Q123867415,Q19752495,ANGGOTA_PARTAI
Q123883020,Q1536552,ANGGOTA_PARTAI
Q123876802,Q4203001,ANGGOTA_PARTAI
Q123884090,Q1186306,ANGGOTA_PARTAI
Q123889192,Q1186306,ANGGOTA_PARTAI
Q123882574,Q4207219,ANGGOTA_PARTAI
Q123874694,Q1186306,ANGGOTA_PARTAI
Q123873829,Q1186227,ANGGOTA_PARTAI
Q123892116,Q1186306,ANGGOTA_PARTAI
Q123713020,Q4203001,ANGGOTA_PARTAI
Q123878271,Q106255756,ANGGOTA_PARTAI
Q123869734,Q4262041,ANGGOTA_PARTAI
Q123893249,Q106255756,ANGGOTA_PARTAI
Q123715751,Q19752495,ANGGOTA_PARTAI
Q123868520,Q4207219,ANGGOTA_PARTAI
Q123712215,Q1536552,ANGGOTA_PARTAI
Q123714092,Q2434365,ANGGOTA_PARTAI
Q123712894,Q1257317,ANGGOTA_PARTAI
Q123880851,Q1186227,ANGGOTA_PARTAI
Q123715744,Q23744654,ANGGOTA_PARTAI
Q123869120,Q19752495,ANGGOTA_PARTAI
Q123883140,Q1536552,ANGGOTA_PARTAI
Q123891531,Q1186306,ANGGOTA_PARTAI
Q123878814,Q4207219,ANGGOTA_PARTAI
Q123714486,Q123553440,ANGGOTA_PARTAI
Q123867242,Q2434365,ANGGOTA_PARTAI
Q123898523,Q1257317,ANGGOTA_PARTAI
Q123878245,Q19752495,ANGGOTA_PARTAI
Q123896762,Q106255756,ANGGOTA_PARTAI
Q123886175,Q19752495,ANGGOTA_PARTAI
Q123868626,Q4207219,ANGGOTA_PARTAI
Q123893828,Q19752495,ANGGOTA_PARTAI
Q123709902,Q1186227,ANGGOTA_PARTAI
Q123714088,Q123553440,ANGGOTA_PARTAI
Q123875443,Q19752495,ANGGOTA_PARTAI
Q123873687,Q115754699,ANGGOTA_PARTAI
Q123899060,Q19752495,ANGGOTA_PARTAI
Q123712489,Q1186306,ANGGOTA_PARTAI
Q123712424,Q115754699,ANGGOTA_PARTAI
Q123872946,Q19752495,ANGGOTA_PARTAI
Q123870785,Q4262041,ANGGOTA_PARTAI
Q123872817,Q1186227,ANGGOTA_PARTAI
Q123875600,Q97016042,ANGGOTA_PARTAI
Q123887509,Q1186306,ANGGOTA_PARTAI
Q123871645,Q1186306,ANGGOTA_PARTAI
Q123881917,Q2434365,ANGGOTA_PARTAI
Q123876154,Q106255756,ANGGOTA_PARTAI
Q123866691,Q2434365,ANGGOTA_PARTAI
Q123887725,Q23744654,ANGGOTA_PARTAI
Q123868604,Q2669302,ANGGOTA_PARTAI
Q123896071,Q106255756,ANGGOTA_PARTAI
Q123713789,Q2669302,ANGGOTA_PARTAI
Q123873439,Q106255756,ANGGOTA_PARTAI
Q123712061,Q2434365,ANGGOTA_PARTAI
Q123869411,Q4203001,ANGGOTA_PARTAI
Q123716277,Q1186306,ANGGOTA_PARTAI
Q123897398,Q106255756,ANGGOTA_PARTAI
Q123717154,Q19752495,ANGGOTA_PARTAI
Q123710797,Q115754699,ANGGOTA_PARTAI
Q123889606,Q1536552,ANGGOTA_PARTAI
Q123880884,Q19752495,ANGGOTA_PARTAI
Q123710302,Q115754699,ANGGOTA_PARTAI
Q123868987,Q1511101,ANGGOTA_PARTAI
Q123890446,Q2915024,ANGGOTA_PARTAI
Q123890774,Q2915024,ANGGOTA_PARTAI
Q123896627,Q1186306,ANGGOTA_PARTAI
Q123896797,Q1186227,ANGGOTA_PARTAI
Q123716653,Q1186227,ANGGOTA_PARTAI
Q123892205,Q23744654,ANGGOTA_PARTAI
Q123896452,Q19752495,ANGGOTA_PARTAI
Q123870480,Q19752495,ANGGOTA_PARTAI
Q123881238,Q1186227,ANGGOTA_PARTAI
Q123879370,Q4203001,ANGGOTA_PARTAI
Q123711905,Q1511101,ANGGOTA_PARTAI
Q123712484,Q4261459,ANGGOTA_PARTAI
Q123715046,Q2915024,ANGGOTA_PARTAI
Q123883033,Q4207219,ANGGOTA_PARTAI
Q123710558,Q115754699,ANGGOTA_PARTAI
Q123869403,Q4207219,ANGGOTA_PARTAI
Q123887157,Q1257317,ANGGOTA_PARTAI
Q123871247,Q4207219,ANGGOTA_PARTAI
Q123868526,Q4207219,ANGGOTA_PARTAI
Q123876499,Q97016042,ANGGOTA_PARTAI
Q123709663,Q97016042,ANGGOTA_PARTAI
Q123711867,Q19752495,ANGGOTA_PARTAI
Q123711440,Q19752495,ANGGOTA_PARTAI
Q123874324,Q1257317,ANGGOTA_PARTAI
Q123867911,Q2434365,ANGGOTA_PARTAI
Q123868141,Q19752495,ANGGOTA_PARTAI
Q123876987,Q115754699,ANGGOTA_PARTAI
Q123876313,Q4203001,ANGGOTA_PARTAI
Q123877161,Q115754699,ANGGOTA_PARTAI
Q123879463,Q19752495,ANGGOTA_PARTAI
Q123715178,Q4203001,ANGGOTA_PARTAI
Q123867018,Q2669302,ANGGOTA_PARTAI
Q123883703,Q1186227,ANGGOTA_PARTAI
Q123871810,Q1257317,ANGGOTA_PARTAI
Q123882565,Q1536552,ANGGOTA_PARTAI
Q123870214,Q2434365,ANGGOTA_PARTAI
Q123883619,Q4261459,ANGGOTA_PARTAI
Q123870694,Q19752495,ANGGOTA_PARTAI
Q123874310,Q2669302,ANGGOTA_PARTAI
Q123699430,Q4203001,ANGGOTA_PARTAI
Q123867995,Q4203001,ANGGOTA_PARTAI
Q123896814,Q1186306,ANGGOTA_PARTAI
Q123878944,Q1186306,ANGGOTA_PARTAI
Q123716699,Q97016042,ANGGOTA_PARTAI
Q123871717,Q19752495,ANGGOTA_PARTAI
Q123898390,Q115754699,ANGGOTA_PARTAI
Q123898214,Q115754699,ANGGOTA_PARTAI
Q123710222,Q4262041,ANGGOTA_PARTAI
Q123876129,Q19752495,ANGGOTA_PARTAI
Q123872134,Q1186227,ANGGOTA_PARTAI
